ASV	BLAST_Top1_Accession	BLAST_Top1_TaxID	BLAST_Top1_Evalue	BLAST_Top1_Bitscore	BLAST_Top1_Pident	BLAST_Top1_Qcovus	BLAST_Top1_AlignmentLength	BLAST_AmbiguousTopHit	BLAST_SelectionStatus	BLAST_Top1_Kingdom	BLAST_Top1_Phylum	BLAST_Top1_Class	BLAST_Top1_Order	BLAST_Top1_Family	BLAST_Top1_Genus	BLAST_Top1_Species	BLAST_Top2_Accession	BLAST_Top2_Species	BLAST_Top2_Evalue	BLAST_Top2_Bitscore	BLAST_Top2_Pident	BLAST_Top2_Qcovus	BLAST_Top2_AlignmentLength
3126603ce7da70b1f82edec8c3993711	NR_130690	900005	3.42e-49	181.0	75.082	100	305	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_144900	Trichophyton_interdigitale	8.599999999999998e-38	143.0	86.992	74	123
31560b5d879415f9d225ce0802e2fd05	NR_130691	900007	4.4e-05	35.6	100.0	43	19	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_111007	Saccharomyces_cerevisiae	4.4e-05	35.6	100.0	39	19
3172b69504ea1e872af24e7b1e27224d	NR_130667	900010	2.16e-26	105.0	71.678	100	286	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	2.02e-20	86.9	91.667	46	60
31803537c550591a1809288aa796b431	NR_125332	900006	1.759999999999999e-167	574.0	100.0	100	318	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130691	Nakaseomyces_glabratus	5.41e-60	218.0	89.697	78	165
31c5d2162fbc4550b1537c9a9bc92d55	NR_111007	900009	3.12e-06	39.2	100.0	50	21	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_077145	Penicillium_chrysogenum	3.12e-06	39.2	100.0	36	21
3251b8618a77585ac75c4825f24bdc34	NR_130667	900010	8.36e-20	84.2	90.476	62	63	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	5.28e-16	72.5	83.58200000000002	54	67
32743da7dde0b6ffb4f006884c7a7b8d	NR_130691	900007	1.7e-29	116.0	88.764	47	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	5.94e-29	114.0	88.63600000000002	42	88
327ac8462f09dcda6956148eee117615	NR_171785	900002	2.6100000000000005e-19	83.3	86.765	71	68	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	9.12e-19	80.6	87.87899999999998	56	66
33dba7b0fe74ead03efdfb26e8f5b4c1	NR_130667	900010	8.279999999999998e-20	85.1	89.39399999999998	46	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_130691	Nakaseomyces_glabratus	4.29e-17	76.1	85.93799999999997	60	64
33dea5eef821c3979a5126d39932b903	NR_171785	900002	1.77e-21	89.7	75.484	67	155	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_111475	Malassezia_globosa	4.759999999999998e-16	71.6	86.441	46	59
33ea755d5d779ed211481b54b94a9919	NR_171785	900002	1.78e-21	89.7	75.484	67	155	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_111475	Malassezia_globosa	4.78e-16	71.6	86.441	45	59
343617d9697538489da301c11a5d82b6	NR_130667	900010	5.9699999999999994e-21	88.7	69.416	100	291	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	4.59e-16	71.6	91.837	42	49
35a96f9e520fcaf4c32c441672576bdb	NR_130667	900010	2.04e-14	67.1	83.333	66	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	2.04e-14	67.1	81.15899999999998	64	69
36bb7a251b8db804102d55924be7ceb7	NR_130667	900010	2.85e-19	82.4	90.0	69	60	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	1.47e-16	73.4	86.667	51	60
37fd731965ed9f30a073fd330c34f19b	NR_130691	900007	3.1699999999999996e-32	125.0	91.011	61	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	3.1699999999999996e-32	125.0	82.677	56	127
3a527d6363a858cbdb36b1403f9f7df7	NR_130667	900010	1.09e-55	203.0	73.653	100	334	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	5.62e-53	194.0	91.367	70	139
3ad5201997e575e30a33b0927c35159e	NR_077145	900004	1.8299999999999996e-109	381.0	91.489	100	282	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	7.78e-108	376.0	90.747	100	281
3b4e11535ad357e303ef9030433d4713	NR_144900	900003	1.45e-47	176.0	94.737	67	114	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_121481	Aspergillus_fumigatus	2.1600000000000003e-45	169.0	91.057	75	123
3b6a50bec08bd3931952ed31f36ea1fa	NR_130691	900007	3.29e-32	125.0	91.011	50	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.15e-31	123.0	90.909	45	88
3c179d3523313fe7a2e2ea3ef9be1cab	NR_121481	900001	1.94e-06	39.2	100.0	39	21	True	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_144900	Trichophyton_interdigitale	1.94e-06	39.2	100.0	39	21
3c3ad52280ae901c819f286ea37e0bb3	NR_144900	900003	3.72e-05	33.7	100.0	45	18	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_130690	Fusarium_keratoplasticum	3.72e-05	33.7	100.0	40	18
3cb7182b23e66c4a1e3a662df7eff540	NR_111007	900009	1.04e-05	37.4	100.0	49	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	1.04e-05	37.4	100.0	39	20
3cf141483bd7591f4ba51ec258455287	NR_144900	900003	1.1e-13	65.3	73.387	39	124	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_130690	Fusarium_keratoplasticum	3.829999999999999e-13	62.6	77.778	43	90
3d20affbd4fdca37e202d916e1b449e9	NR_130690	900005	0.005	28.3	100.0	36	15	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_121481	Aspergillus_fumigatus	0.005	28.3	100.0	35	15
3d70ec70dc3495e97569bc5f82356e79	NR_077145	900004	2.7999999999999986e-126	437.0	94.7	99	283	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	2.449999999999999e-114	398.0	91.986	100	287
3da800126d9b7c1f05fa15feb7cd6c42	NR_130667	900010	7.14e-20	85.1	69.47399999999999	100	285	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	3.7e-17	76.1	84.507	32	71
3dd71b10d0b8f04b121398f33b1ed917	NR_130690	900005	9.24e-05	33.7	100.0	45	18	True	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_144900	Trichophyton_interdigitale	9.24e-05	33.7	100.0	45	18
3eaa552b715fdc7aa8d3485858928c6c	NR_121481	900001	5.560000000000001e-07	39.2	100.0	57	21	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_144900	Trichophyton_interdigitale	5.560000000000001e-07	39.2	100.0	49	21
3eab78c489c453c266d9f7f00ff7a306	NR_111007	900009	0.002	30.1	100.0	43	16	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	0.002	30.1	100.0	41	16
3ee5b4735ff168cd1b6a7193563a859b	NR_171785	900002	5.91e-21	87.8	78.182	74	110	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_111475	Malassezia_globosa	4.54e-16	72.5	83.58200000000002	53	67
3ef930b55e2179db9e69a5023d604394	NR_121481	900001	0.26	22.9	100.0	40	12	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_144900	Trichophyton_interdigitale	0.26	22.9	100.0	32	12
3fc64d4054e1ba29068b0e64f66a9df4	NR_144900	900003	2.49e-07	39.2	100.0	68	21	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_077145	Penicillium_chrysogenum	2.49e-07	39.2	100.0	57	21
40210b03d60063aa9a1cb1a1c65fbb24	NR_121481	900001	1.77e-05	37.4	100.0	41	20	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_144900	Trichophyton_interdigitale	1.77e-05	37.4	100.0	40	20
40c94f5b821ef65501c4b2efa39da6db	NR_130667	900010	2.89e-31	122.0	71.626	100	289	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	1.08e-17	77.0	78.218	64	101
414db13a7edea047edada196ef86d1db	NR_130691	900007	1.39e-30	121.0	89.88799999999998	46	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_144900	Trichophyton_interdigitale	1.7e-29	116.0	88.764	61	89
4161c7222171a84b64f908d3ea32728d	NR_130667	900010	1.1e-17	77.9	84.0	70	75	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	3.82e-17	76.1	85.93799999999997	66	64
429bcc81ef1faa02997413b774540036	NR_121481	900001	2.78e-05	35.6	100.0	55	19	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	2.78e-05	35.6	100.0	48	19
42d8b80b62a028d308d496be03ddc17e	NR_111007	900009	4.74e-05	35.6	100.0	46	19	True	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	4.74e-05	35.6	100.0	46	19
43da86f7221f3f1ae0c3c676f634c5b4	NR_130690	900005	1.07e-42	159.0	73.196	100	291	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_077145	Penicillium_chrysogenum	1.39e-28	113.0	84.259	76	108
44b6ea5ad2db0f4f7eeaebad701b8ff3	NR_130667	900010	2.89e-31	122.0	71.626	100	289	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	1.08e-17	77.0	78.218	64	101
44f63ce58e8859e2fd95aa59ec000aac	NR_171785	900002	9.189999999999995e-101	353.0	86.824	98	296	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	5.799999999999998e-78	278.0	82.292	100	288
4539f96340bbdd30f7074996b09675d4	NR_130691	900007	4.93e-30	119.0	89.773	57	88	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.72e-29	117.0	89.655	49	87
467fd7fdc68ec2bc3ff68ce05b78ab34	NR_130667	900010	2.67e-19	83.3	89.23100000000002	63	65	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	9.32e-19	80.6	81.395	51	86
48076d777be0f231b8ab42722e0d5ea9	NR_111007	900009	0.000711	31.9	100.0	42	17	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	0.000711	31.9	100.0	33	17
483028ff24e4f601e06ded031e01d11a	NR_130667	900010	3.84e-17	76.1	68.13600000000001	100	295	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	4.68e-16	71.6	82.609	69	69
489bc5e89193d4fe9dfdd84adf0546b3	NR_130667	900010	3.04e-18	79.7	87.838	60	74	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	3.7e-17	75.2	87.302	33	63
493f6991a7aac555ad9c841b1e46c0ec	NR_111007	900009	0.000711	31.9	100.0	40	17	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	0.000711	31.9	100.0	33	17
49571ba106c5eaf7edcc41ad9aabb51c	NR_077145	900004	4.0899999999999977e-143	494.0	99.64	100	278	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	9.009999999999994e-120	416.0	93.972	100	282
4957da039270f4d9dd22369b1564cc19	NR_130691	900007	9.17e-27	108.0	87.35600000000002	55	87	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_130667	Cutaneotrichosporon_dermatis	9.17e-27	107.0	86.51700000000002	48	89
49a3e816a50dc0d518ef46b38d94ddb4	NR_121481	900001	4.1399999999999996e-35	135.0	72.632	100	285	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	1.4399999999999999e-34	132.0	72.632	100	285
49bcc97c03a0653cb80f79c2c5f8b19a	NR_125332	900006	2.799999999999998e-107	375.0	91.166	100	283	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130691	Nakaseomyces_glabratus	5.79e-40	150.0	86.992	71	123
49e42f543450b3655fa635095b6a84e5	NR_130691	900007	8.94e-33	128.0	82.677	63	127	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	3.12e-32	125.0	82.677	55	127
4b54985ad5446341d5ff07722207c144	NR_121481	900001	0.003	30.1	100.0	40	16	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	0.003	30.1	100.0	31	16
4b5579bef6f79e98d1ff9397bb7673ce	NR_130667	900010	9.38e-19	80.6	87.87899999999998	65	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	9.38e-19	80.6	87.5	58	64
4c1a21b88f8f585d285a06ad0af7725c	NR_077145	900004	2.449999999999999e-114	398.0	91.986	99	287	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	8.569999999999996e-114	397.0	91.319	100	288
4c66ae20b90bfd65449bcb4d6a759a03	NR_125332	900006	1.189999999999999e-124	432.0	94.306	100	281	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130691	Nakaseomyces_glabratus	7.529999999999997e-64	230.0	100.0	75	127
4cec1c35ec0504a1e410d8aed292dd5e	NR_121481	900001	1.7e-06	39.2	100.0	41	21	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_144900	Trichophyton_interdigitale	1.7e-06	39.2	100.0	38	21
4cff35afcd49a22c48b68822945290d1	NR_144900	900003	2.2799999999999996e-32	125.0	91.209	59	91	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_130690	Fusarium_keratoplasticum	7.96e-32	123.0	70.608	100	296
4d5cb465f36e34a074f27d4dd53f2b2d	NR_121481	900001	6.1799999999999985e-46	170.0	74.83	100	294	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_144900	Trichophyton_interdigitale	1.36e-41	157.0	86.861	61	137
4e28595eb5c6e8086f94ad08d17e3bd1	NR_077145	900004	9.18e-44	163.0	73.82600000000002	100	298	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	7.059999999999998e-39	148.0	72.517	100	302
4e64c1e73420427b8cb13f30a0a6ab7a	NR_121481	900001	3.33e-06	39.2	100.0	45	21	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130690	Fusarium_keratoplasticum	3.33e-06	39.2	100.0	41	21
4ecc63232ae7a35c72123a89208ccd2e	NR_111007	900009	1.3699999999999998e-05	37.4	100.0	49	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_121481	Aspergillus_fumigatus	1.3699999999999998e-05	37.4	100.0	42	20
4f64f4d8332a80d95d2636365ec9ce6f	NR_130667	900010	6.49e-27	108.0	69.72800000000001	100	294	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_130691	Nakaseomyces_glabratus	1.34e-16	74.3	90.566	59	53
505e8cc5528f6813a8ba55549fb87686	NR_130691	900007	3.29e-32	125.0	91.011	47	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.15e-31	123.0	90.909	43	88
50629e38a5bac7973130accf256c91f1	NR_130690	900005	5.85e-06	37.4	100.0	50	20	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_121481	Aspergillus_fumigatus	5.85e-06	37.4	100.0	42	20
50e29a0983b9c1a46afd399477503736	NR_130691	900007	2.95e-32	125.0	91.011	48	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.03e-31	123.0	90.909	51	88
50f4af150db8ec540493d2a0bf932341	NR_171785	900002	2.8e-19	82.4	77.982	59	109	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	1.45e-16	74.3	86.154	56	65
51a982396cf2a0411b8d9b98cd55f672	NR_125332	900006	2.46e-07	43.7	82.927	40	41	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130691	Nakaseomyces_glabratus	8.6e-07	41.9	78.0	50	50
51a98b7c5c93c54bda10caad99c364b6	NR_130667	900010	1.9e-27	109.0	70.199	100	302	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	1.1199999999999999e-17	77.9	88.71	36	62
529773f8e657ea61f96deda99c494873	NR_130691	900007	3.2799999999999995e-32	125.0	91.011	45	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.14e-31	123.0	90.909	42	88
52c2647fcfc1edfae9d7f91c8120c7be	NR_171785	900002	1.9100000000000003e-27	110.0	77.215	74	158	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	9.249999999999999e-19	80.6	87.87899999999998	59	66
533388903b34a5fd264b5621ff9da2dd	NR_144900	900003	4.31e-05	35.6	100.0	48	19	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_121481	Aspergillus_fumigatus	4.31e-05	35.6	100.0	44	19
53e003cae5cc021112cb7b0c3ec680ec	NR_077145	900004	5.68e-07	41.0	100.0	42	22	True	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	5.68e-07	41.0	100.0	42	22
546d990a90f7a2a349d951836ff0f2fd	NR_171785	900002	1.74e-21	89.7	90.625	54	64	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130691	Nakaseomyces_glabratus	2.12e-20	86.0	84.416	68	77
54a9657d58d6908639ab20f13473c550	NR_121481	900001	1.16e-05	37.4	100.0	45	20	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_121481	Aspergillus_fumigatus	1.16e-05	37.4	100.0	45	20
55095aa38dc46f1e8131c392a0df9241	NR_171785	900002	1.4499999999999994e-142	492.0	99.636	100	275	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	5.4199999999999975e-53	194.0	77.733	96	247
55e72fb625f146ef1f9405078ed9eb83	NR_121481	900001	5.769999999999996e-116	403.0	91.873	100	283	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	1.5499999999999991e-110	386.0	90.493	100	284
55f94a753a4f27fc03739231cebbf40d	NR_130691	900007	3.29e-32	125.0	91.011	45	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.15e-31	123.0	90.909	42	88
56400a68c14dd4ec158ee81d130bd69c	NR_077145	900004	1.08e-80	287.0	83.68799999999997	100	282	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	4.5999999999999984e-79	280.0	83.333	100	282
570f764a5084a41650f1c49d6f3fd466	NR_171785	900002	2.0699999999999998e-20	86.0	78.378	74	111	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_111475	Malassezia_globosa	4.559999999999999e-16	72.5	83.58200000000002	56	67
590132bd07b175817d210a561f31a4a7	NR_144900	900003	5.399999999999998e-129	447.0	99.603	90	252	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_121481	Aspergillus_fumigatus	5.08e-47	175.0	75.08800000000002	100	285
59518884a6394f163c1fd8bf32724986	NR_130691	900007	3.17e-44	165.0	91.129	67	124	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_111007	Saccharomyces_cerevisiae	1.11e-43	163.0	91.736	65	121
59b0265e4dc737bee8126e3b843b6011	NR_171785	900002	2.15e-102	358.0	87.162	99	296	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	1.6599999999999994e-78	279.0	82.51700000000002	99	286
59d799f495532ebead030eed7bf2f83b	NR_130667	900010	1.969999999999999e-96	339.0	87.943	100	282	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	1.9699999999999988e-77	275.0	81.164	97	292
5a1347579b6378c186b1571a290bb9d4	NR_130667	900010	9.96e-31	120.0	71.22800000000002	100	285	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	1.6899999999999996e-21	90.6	78.899	74	109
