ASV	staxids	BLAST_Accession	BLAST_Evalue	BLAST_Bitscore	BLAST_Qcovus	BLAST_Pident	BLAST_AlignmentLength	BLAST_TaxID	BLAST_CandidateRank	BLAST_Kingdom	BLAST_Phylum	BLAST_Class	BLAST_Order	BLAST_Family	BLAST_Genus	BLAST_Species	selection_status
4b54985ad5446341d5ff07722207c144	900004	NR_077145	0.003	30.1	31	100.0	16	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
4b54985ad5446341d5ff07722207c144	900003	NR_144900	0.003	30.1	28	100.0	16	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
4b54985ad5446341d5ff07722207c144	900007	NR_130691	0.003	30.1	27	100.0	16	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
4b54985ad5446341d5ff07722207c144	900009	NR_111007	0.003	30.1	25	100.0	16	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
4b5579bef6f79e98d1ff9397bb7673ce	900010	NR_130667	9.38e-19	80.6	65	87.87899999999998	66	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
4b5579bef6f79e98d1ff9397bb7673ce	900002	NR_171785	9.38e-19	80.6	58	87.5	64	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
4b5579bef6f79e98d1ff9397bb7673ce	900008	NR_111475	1.39e-16	73.4	43	87.09700000000002	62	900008	3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
4b5579bef6f79e98d1ff9397bb7673ce	900007	NR_130691	4.86e-16	71.6	59	84.375	64	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
4b5579bef6f79e98d1ff9397bb7673ce	900009	NR_111007	5.92e-15	68.0	52	84.375	64	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
4c1a21b88f8f585d285a06ad0af7725c	900004	NR_077145	2.449999999999999e-114	398.0	99	91.986	287	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
4c1a21b88f8f585d285a06ad0af7725c	900001	NR_121481	8.569999999999996e-114	397.0	100	91.319	288	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
4c1a21b88f8f585d285a06ad0af7725c	900003	NR_144900	3.2e-43	161.0	65	92.793	111	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
4c1a21b88f8f585d285a06ad0af7725c	900005	NR_130690	4.45e-35	134.0	100	71.711	304	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
4c1a21b88f8f585d285a06ad0af7725c	900007	NR_130691	8.050000000000001e-32	124.0	65	93.827	81	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
4c66ae20b90bfd65449bcb4d6a759a03	900006	NR_125332	1.189999999999999e-124	432.0	100	94.306	281	900006	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
4c66ae20b90bfd65449bcb4d6a759a03	900007	NR_130691	7.529999999999997e-64	230.0	75	100.0	127	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
4c66ae20b90bfd65449bcb4d6a759a03	900009	NR_111007	3.6499999999999996e-55	202.0	66	91.837	147	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
4c66ae20b90bfd65449bcb4d6a759a03	900003	NR_144900	5.79e-40	151.0	52	96.703	91	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
4c66ae20b90bfd65449bcb4d6a759a03	900001	NR_121481	3.66e-36	139.0	59	94.382	89	900001	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
4cec1c35ec0504a1e410d8aed292dd5e	900001	NR_121481	1.7e-06	39.2	41	100.0	21	900001	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
4cec1c35ec0504a1e410d8aed292dd5e	900003	NR_144900	1.7e-06	39.2	38	100.0	21	900003	2	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
4cec1c35ec0504a1e410d8aed292dd5e	900004	NR_077145	1.7e-06	39.2	24	100.0	21	900004	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
4cec1c35ec0504a1e410d8aed292dd5e	900005	NR_130690	1.7e-06	39.2	24	100.0	21	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
4cec1c35ec0504a1e410d8aed292dd5e	900007	NR_130691	5.92e-06	37.4	50	100.0	20	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
4cff35afcd49a22c48b68822945290d1	900003	NR_144900	2.2799999999999996e-32	125.0	59	91.209	91	900003	1	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
4cff35afcd49a22c48b68822945290d1	900005	NR_130690	7.96e-32	123.0	100	70.608	296	900005	2	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
4cff35afcd49a22c48b68822945290d1	900006	NR_125332	9.7e-31	121.0	57	84.956	113	900006	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
4cff35afcd49a22c48b68822945290d1	900007	NR_130691	9.7e-31	120.0	70	92.593	81	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
4cff35afcd49a22c48b68822945290d1	900009	NR_111007	1.18e-29	116.0	66	92.593	81	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
4d5cb465f36e34a074f27d4dd53f2b2d	900001	NR_121481	6.1799999999999985e-46	170.0	100	74.83	294	900001	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
4d5cb465f36e34a074f27d4dd53f2b2d	900003	NR_144900	1.36e-41	157.0	61	86.861	137	900003	2	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
4d5cb465f36e34a074f27d4dd53f2b2d	900004	NR_077145	1.6599999999999999e-40	153.0	100	73.422	301	900004	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
4d5cb465f36e34a074f27d4dd53f2b2d	900005	NR_130690	1.05e-36	140.0	100	72.607	303	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
4d5cb465f36e34a074f27d4dd53f2b2d	900007	NR_130691	5.43e-34	131.0	67	93.103	87	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
4e28595eb5c6e8086f94ad08d17e3bd1	900004	NR_077145	9.18e-44	163.0	100	73.82600000000002	298	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
4e28595eb5c6e8086f94ad08d17e3bd1	900001	NR_121481	7.059999999999998e-39	148.0	100	72.517	302	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
4e28595eb5c6e8086f94ad08d17e3bd1	900003	NR_144900	1.05e-36	141.0	72	84.32799999999997	134	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
4e28595eb5c6e8086f94ad08d17e3bd1	900009	NR_111007	2.31e-32	126.0	43	92.308	91	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
4e28595eb5c6e8086f94ad08d17e3bd1	900005	NR_130690	8.050000000000001e-32	124.0	69	89.0	100	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
4e64c1e73420427b8cb13f30a0a6ab7a	900001	NR_121481	3.33e-06	39.2	45	100.0	21	900001	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
4e64c1e73420427b8cb13f30a0a6ab7a	900005	NR_130690	3.33e-06	39.2	41	100.0	21	900005	2	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
4e64c1e73420427b8cb13f30a0a6ab7a	900010	NR_130667	3.33e-06	39.2	39	100.0	21	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
4e64c1e73420427b8cb13f30a0a6ab7a	900009	NR_111007	3.33e-06	39.2	38	100.0	21	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
4e64c1e73420427b8cb13f30a0a6ab7a	900007	NR_130691	3.33e-06	39.2	38	100.0	21	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
4ecc63232ae7a35c72123a89208ccd2e	900009	NR_111007	1.3699999999999998e-05	37.4	49	100.0	20	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
4ecc63232ae7a35c72123a89208ccd2e	900001	NR_121481	1.3699999999999998e-05	37.4	42	100.0	20	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
4ecc63232ae7a35c72123a89208ccd2e	900007	NR_130691	1.3699999999999998e-05	37.4	41	100.0	20	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
4ecc63232ae7a35c72123a89208ccd2e	900003	NR_144900	1.3699999999999998e-05	37.4	41	100.0	20	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
4ecc63232ae7a35c72123a89208ccd2e	900005	NR_130690	1.3699999999999998e-05	37.4	40	100.0	20	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
4f64f4d8332a80d95d2636365ec9ce6f	900010	NR_130667	6.49e-27	108.0	100	69.72800000000001	294	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
4f64f4d8332a80d95d2636365ec9ce6f	900007	NR_130691	1.34e-16	74.3	59	90.566	53	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
4f64f4d8332a80d95d2636365ec9ce6f	900008	NR_111475	1.34e-16	73.4	40	87.09700000000002	62	900008	3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
4f64f4d8332a80d95d2636365ec9ce6f	900001	NR_121481	1.63e-15	69.8	47	88.679	53	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
4f64f4d8332a80d95d2636365ec9ce6f	900004	NR_077145	1.63e-15	69.8	45	88.679	53	900004	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
505e8cc5528f6813a8ba55549fb87686	900007	NR_130691	3.29e-32	125.0	47	91.011	89	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
505e8cc5528f6813a8ba55549fb87686	900002	NR_171785	1.15e-31	123.0	43	90.909	88	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
505e8cc5528f6813a8ba55549fb87686	900003	NR_144900	1.4e-30	121.0	59	89.88799999999998	89	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
505e8cc5528f6813a8ba55549fb87686	900001	NR_121481	1.4e-30	121.0	53	89.88799999999998	89	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
505e8cc5528f6813a8ba55549fb87686	900009	NR_111007	1.4e-30	121.0	36	89.88799999999998	89	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
50629e38a5bac7973130accf256c91f1	900005	NR_130690	5.85e-06	37.4	50	100.0	20	900005	1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
50629e38a5bac7973130accf256c91f1	900001	NR_121481	5.85e-06	37.4	42	100.0	20	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
50629e38a5bac7973130accf256c91f1	900004	NR_077145	5.85e-06	37.4	40	100.0	20	900004	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
50629e38a5bac7973130accf256c91f1	900003	NR_144900	5.85e-06	37.4	31	100.0	20	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
50629e38a5bac7973130accf256c91f1	900009	NR_111007	2.04e-05	35.6	52	100.0	19	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
50e29a0983b9c1a46afd399477503736	900007	NR_130691	2.95e-32	125.0	48	91.011	89	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
50e29a0983b9c1a46afd399477503736	900002	NR_171785	1.03e-31	123.0	51	90.909	88	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
50e29a0983b9c1a46afd399477503736	900001	NR_121481	3.5899999999999998e-31	123.0	57	90.0	90	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
50e29a0983b9c1a46afd399477503736	900003	NR_144900	3.5899999999999998e-31	123.0	45	90.0	90	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
50e29a0983b9c1a46afd399477503736	900009	NR_111007	1.25e-30	121.0	45	89.88799999999998	89	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
50f4af150db8ec540493d2a0bf932341	900002	NR_171785	2.8e-19	82.4	59	77.982	109	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
50f4af150db8ec540493d2a0bf932341	900010	NR_130667	1.45e-16	74.3	56	86.154	65	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
50f4af150db8ec540493d2a0bf932341	900008	NR_111475	1.45e-16	73.4	61	87.09700000000002	62	900008	3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
50f4af150db8ec540493d2a0bf932341	900007	NR_130691	5.059999999999998e-16	71.6	58	84.375	64	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
50f4af150db8ec540493d2a0bf932341	900006	NR_125332	1.77e-15	69.8	49	100.0	38	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
51a982396cf2a0411b8d9b98cd55f672	900006	NR_125332	2.46e-07	43.7	40	82.927	41	900006	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
51a982396cf2a0411b8d9b98cd55f672	900007	NR_130691	8.6e-07	41.9	50	78.0	50	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
51a982396cf2a0411b8d9b98cd55f672	900010	NR_130667	3.66e-05	36.5	39	88.889	27	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
51a982396cf2a0411b8d9b98cd55f672	900005	NR_130690	3.66e-05	36.5	34	88.889	27	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
51a982396cf2a0411b8d9b98cd55f672	900002	NR_171785	3.66e-05	35.6	39	79.487	39	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
51a98b7c5c93c54bda10caad99c364b6	900010	NR_130667	1.9e-27	109.0	100	70.199	302	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
51a98b7c5c93c54bda10caad99c364b6	900008	NR_111475	1.1199999999999999e-17	77.9	36	88.71	62	900008	2	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
51a98b7c5c93c54bda10caad99c364b6	900007	NR_130691	3.92e-17	76.1	66	85.93799999999997	64	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
51a98b7c5c93c54bda10caad99c364b6	900006	NR_125332	4.78e-16	71.6	56	100.0	39	900006	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
51a98b7c5c93c54bda10caad99c364b6	900002	NR_171785	4.78e-16	71.6	60	84.375	64	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
529773f8e657ea61f96deda99c494873	900007	NR_130691	3.2799999999999995e-32	125.0	45	91.011	89	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
529773f8e657ea61f96deda99c494873	900002	NR_171785	1.14e-31	123.0	42	90.909	88	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
529773f8e657ea61f96deda99c494873	900003	NR_144900	1.39e-30	121.0	61	89.88799999999998	89	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
529773f8e657ea61f96deda99c494873	900001	NR_121481	1.39e-30	121.0	55	89.88799999999998	89	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
529773f8e657ea61f96deda99c494873	900009	NR_111007	1.39e-30	121.0	47	89.88799999999998	89	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
52c2647fcfc1edfae9d7f91c8120c7be	900002	NR_171785	1.9100000000000003e-27	110.0	74	77.215	158	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
52c2647fcfc1edfae9d7f91c8120c7be	900010	NR_130667	9.249999999999999e-19	80.6	59	87.87899999999998	66	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
52c2647fcfc1edfae9d7f91c8120c7be	900008	NR_111475	1.37e-16	73.4	50	87.09700000000002	62	900008	3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
52c2647fcfc1edfae9d7f91c8120c7be	900007	NR_130691	4.79e-16	71.6	61	84.375	64	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
52c2647fcfc1edfae9d7f91c8120c7be	900006	NR_125332	1.67e-15	69.8	45	100.0	38	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
533388903b34a5fd264b5621ff9da2dd	900003	NR_144900	4.31e-05	35.6	48	100.0	19	900003	1	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
533388903b34a5fd264b5621ff9da2dd	900001	NR_121481	4.31e-05	35.6	44	100.0	19	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
533388903b34a5fd264b5621ff9da2dd	900009	NR_111007	4.31e-05	35.6	40	100.0	19	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
533388903b34a5fd264b5621ff9da2dd	900005	NR_130690	4.31e-05	35.6	38	100.0	19	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
533388903b34a5fd264b5621ff9da2dd	900004	NR_077145	4.31e-05	35.6	36	100.0	19	900004	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
53e003cae5cc021112cb7b0c3ec680ec	900004	NR_077145	5.68e-07	41.0	42	100.0	22	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
53e003cae5cc021112cb7b0c3ec680ec	900001	NR_121481	5.68e-07	41.0	42	100.0	22	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
53e003cae5cc021112cb7b0c3ec680ec	900005	NR_130690	5.68e-07	41.0	41	100.0	22	900005	3	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
53e003cae5cc021112cb7b0c3ec680ec	900003	NR_144900	5.68e-07	41.0	40	100.0	22	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
53e003cae5cc021112cb7b0c3ec680ec	900007	NR_130691	1.98e-06	39.2	53	100.0	21	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
546d990a90f7a2a349d951836ff0f2fd	900002	NR_171785	1.74e-21	89.7	54	90.625	64	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
546d990a90f7a2a349d951836ff0f2fd	900007	NR_130691	2.12e-20	86.0	68	84.416	77	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
546d990a90f7a2a349d951836ff0f2fd	900009	NR_111007	9.03e-19	81.5	63	84.615	78	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
546d990a90f7a2a349d951836ff0f2fd	900010	NR_130667	1.34e-16	73.4	100	68.456	298	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
546d990a90f7a2a349d951836ff0f2fd	900006	NR_125332	4.68e-16	71.6	43	100.0	39	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
54a9657d58d6908639ab20f13473c550	900001	NR_121481	1.16e-05	37.4	45	100.0	20	900001	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
54a9657d58d6908639ab20f13473c550	900001	NR_121481	1.16e-05	37.4	45	100.0	20	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
54a9657d58d6908639ab20f13473c550	900005	NR_130690	1.16e-05	37.4	41	100.0	20	900005	3	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
54a9657d58d6908639ab20f13473c550	900005	NR_130690	1.16e-05	37.4	41	100.0	20	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
