ASV	staxids	BLAST_Accession	BLAST_Evalue	BLAST_Bitscore	BLAST_Qcovus	BLAST_Pident	BLAST_AlignmentLength	BLAST_TaxID	BLAST_CandidateRank	BLAST_Kingdom	BLAST_Phylum	BLAST_Class	BLAST_Order	BLAST_Family	BLAST_Genus	BLAST_Species	selection_status
3f44577f73ab9162efce5c7fb027b424	900002	NR_171785	0.42	21.1	54	80.952	21	900002	4	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
3f44577f73ab9162efce5c7fb027b424	900009	NR_111007	1.5	19.3	38	100.0	10	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
416459bd47d3ee053c27c919d17b7758	900010	NR_130667	0.003	28.3	52	100.0	15	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
416459bd47d3ee053c27c919d17b7758	900010	NR_130667	0.01	27.4	52	78.125	32	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
416459bd47d3ee053c27c919d17b7758	900002	NR_171785	0.01	26.5	35	89.47399999999998	19	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
416459bd47d3ee053c27c919d17b7758	900003	NR_144900	0.42	22.0	35	84.211	19	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
416459bd47d3ee053c27c919d17b7758	900008	NR_111475	1.5	20.2	44	83.333	18	900008	5	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
42d420e7d403c74c113556d3aa5f7d95	900009	NR_111007	0.42	21.1	50	100.0	11	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
42d420e7d403c74c113556d3aa5f7d95	900002	NR_171785	1.5	20.2	35	92.308	13	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
42d420e7d403c74c113556d3aa5f7d95	900010	NR_130667	1.5	20.2	52	86.36399999999998	22	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
42d420e7d403c74c113556d3aa5f7d95	900010	NR_130667	1.5	19.3	52	100.0	10	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
42d420e7d403c74c113556d3aa5f7d95	900002	NR_171785	5.1	18.4	35	85.714	21	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
4404a71ee8b8a868175be7a2bf9a30df	900010	NR_130667	3.25e-15	68.9	68	78.947	95	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
4404a71ee8b8a868175be7a2bf9a30df	900002	NR_171785	3.71e-08	44.6	64	69.608	102	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
4404a71ee8b8a868175be7a2bf9a30df	900002	NR_171785	0.01	27.4	64	94.737	19	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
4404a71ee8b8a868175be7a2bf9a30df	900006	NR_125332	0.42	22.0	45	85.714	21	900006	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
4404a71ee8b8a868175be7a2bf9a30df	900004	NR_077145	1.5	19.3	41	86.667	15	900004	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
442ab96d28f454ce78c630de3babe890	900002	NR_171785	0.000817	30.1	38	84.615	26	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
442ab96d28f454ce78c630de3babe890	900010	NR_130667	0.003	28.3	52	100.0	15	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
442ab96d28f454ce78c630de3babe890	900010	NR_130667	0.01	27.4	52	78.125	32	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
442ab96d28f454ce78c630de3babe890	900003	NR_144900	0.42	22.0	31	84.211	19	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
442ab96d28f454ce78c630de3babe890	900008	NR_111475	1.5	20.2	40	83.333	18	900008	5	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
44a05b01f5f5bea58a5e3a13e14d59fc	900001	NR_121481	9.799999999999999e-60	215.0	99	90.0	170	900001	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
44a05b01f5f5bea58a5e3a13e14d59fc	900004	NR_077145	5.0799999999999986e-57	207.0	98	89.024	164	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
44a05b01f5f5bea58a5e3a13e14d59fc	900003	NR_144900	3.01e-09	48.2	70	71.55199999999998	116	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
44a05b01f5f5bea58a5e3a13e14d59fc	900001	NR_121481	0.01	26.5	99	80.0	35	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
44a05b01f5f5bea58a5e3a13e14d59fc	900001	NR_121481	0.12	23.8	99	79.31	29	900001	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
44f90264df134259ebc0896303d9a493	900001	NR_121481	0.0006889999999999999	31.0	47	88.462	26	900001	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
44f90264df134259ebc0896303d9a493	900004	NR_077145	0.0006889999999999999	31.0	46	88.462	26	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
44f90264df134259ebc0896303d9a493	900002	NR_171785	0.029	24.7	43	88.889	18	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
44f90264df134259ebc0896303d9a493	900003	NR_144900	0.029	24.7	40	84.0	25	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
44f90264df134259ebc0896303d9a493	900002	NR_171785	0.1	22.9	43	88.235	17	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
461408f78553b3df306b093f8114a076	900003	NR_144900	1.5	20.2	36	92.308	13	900003	1	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
461408f78553b3df306b093f8114a076	900009	NR_111007	1.5	19.3	67	100.0	10	900009	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
461408f78553b3df306b093f8114a076	900008	NR_111475	1.5	19.3	40	88.235	17	900008	3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
461408f78553b3df306b093f8114a076	900007	NR_130691	5.2	17.5	57	100.0	9	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
461408f78553b3df306b093f8114a076	900007	NR_130691	5.2	17.5	57	100.0	9	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
4633194a0263db268947d953c3df2544	900002	NR_171785	2.0399999999999993e-87	308.0	100	99.422	173	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
4633194a0263db268947d953c3df2544	900010	NR_130667	3.71e-08	44.6	73	74.242	66	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
4633194a0263db268947d953c3df2544	900010	NR_130667	0.12	23.8	73	72.34	47	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
4633194a0263db268947d953c3df2544	900005	NR_130690	1.5	19.3	29	100.0	10	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
4633194a0263db268947d953c3df2544	900004	NR_077145	1.5	19.3	46	86.667	15	900004	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
467a1a0fe603e21da0ad3925a4a2040e	900005	NR_130690	0.42	21.1	44	100.0	11	900005	1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
467a1a0fe603e21da0ad3925a4a2040e	900003	NR_144900	1.5	19.3	53	100.0	10	900003	2	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
467a1a0fe603e21da0ad3925a4a2040e	900003	NR_144900	1.5	19.3	53	100.0	10	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
467a1a0fe603e21da0ad3925a4a2040e	900001	NR_121481	1.5	19.3	49	100.0	10	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
467a1a0fe603e21da0ad3925a4a2040e	900005	NR_130690	1.5	19.3	44	100.0	10	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
4a9eebc6771e1b0950879ee3dd5c5c70	900004	NR_077145	0.031	25.6	49	78.788	33	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
4a9eebc6771e1b0950879ee3dd5c5c70	900001	NR_121481	0.031	24.7	55	100.0	13	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
4a9eebc6771e1b0950879ee3dd5c5c70	900010	NR_130667	0.37	21.1	44	70.732	41	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
4a9eebc6771e1b0950879ee3dd5c5c70	900004	NR_077145	1.3	20.2	49	92.308	13	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
4a9eebc6771e1b0950879ee3dd5c5c70	900002	NR_171785	1.3	20.2	26	92.308	13	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
4bdd63f3ce013725020177990c0f88b4	900002	NR_171785	0.12	22.9	34	88.235	17	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
4bdd63f3ce013725020177990c0f88b4	900010	NR_130667	0.42	22.0	36	92.857	14	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
4bdd63f3ce013725020177990c0f88b4	900008	NR_111475	5.2	18.4	36	91.667	12	900008	3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
4bdd63f3ce013725020177990c0f88b4	900010	NR_130667	5.2	18.4	36	91.667	12	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
4bdd63f3ce013725020177990c0f88b4	900007	NR_130691	5.2	18.4	37	82.353	17	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
4fe0a80f8c4b0a6cfc9a15c0926fd3f1	900005	NR_130690	1.75e-05	35.6	47	92.308	26	900005	1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
4fe0a80f8c4b0a6cfc9a15c0926fd3f1	900006	NR_125332	0.032	24.7	43	77.143	35	900006	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
4fe0a80f8c4b0a6cfc9a15c0926fd3f1	900004	NR_077145	1.3	20.2	57	92.308	13	900004	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
4fe0a80f8c4b0a6cfc9a15c0926fd3f1	900009	NR_111007	1.3	20.2	56	88.235	17	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
4fe0a80f8c4b0a6cfc9a15c0926fd3f1	900005	NR_130690	1.3	19.3	47	80.0	20	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
508bc8790f22bd6e6e7d77dbf30759fa	900002	NR_171785	2.0399999999999993e-87	308.0	100	99.422	173	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
508bc8790f22bd6e6e7d77dbf30759fa	900010	NR_130667	3.71e-08	44.6	77	74.242	66	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
508bc8790f22bd6e6e7d77dbf30759fa	900010	NR_130667	0.12	23.8	77	72.34	47	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
508bc8790f22bd6e6e7d77dbf30759fa	900005	NR_130690	1.5	19.3	29	100.0	10	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
508bc8790f22bd6e6e7d77dbf30759fa	900004	NR_077145	1.5	19.3	46	86.667	15	900004	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
53c9feac786c2fec525605f3db4ae987	900004	NR_077145	1.2099999999999994e-83	295.0	100	100.0	163	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
53c9feac786c2fec525605f3db4ae987	900001	NR_121481	1.1299999999999994e-77	275.0	100	97.561	164	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
53c9feac786c2fec525605f3db4ae987	900003	NR_144900	2.0499999999999997e-36	138.0	96	79.87	154	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
53c9feac786c2fec525605f3db4ae987	900007	NR_130691	4.23e-26	104.0	59	94.03	67	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
53c9feac786c2fec525605f3db4ae987	900006	NR_125332	1.4800000000000002e-25	102.0	64	89.744	78	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
54c185729a43db8910321baddfea8807	900010	NR_130667	0.003	28.3	44	100.0	15	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
54c185729a43db8910321baddfea8807	900002	NR_171785	0.003	28.3	39	85.185	27	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
54c185729a43db8910321baddfea8807	900010	NR_130667	0.035	24.7	44	88.889	18	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
54c185729a43db8910321baddfea8807	900003	NR_144900	0.42	22.0	31	84.211	19	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
54c185729a43db8910321baddfea8807	900002	NR_171785	0.42	21.1	39	100.0	11	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
54f44042aa65835826eb2207758c96d9	900001	NR_121481	4.45e-64	231.0	91	94.268	157	900001	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
54f44042aa65835826eb2207758c96d9	900004	NR_077145	5.0799999999999986e-57	207.0	99	88.824	170	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
54f44042aa65835826eb2207758c96d9	900003	NR_144900	1.66e-12	59.9	76	73.27600000000002	116	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
54f44042aa65835826eb2207758c96d9	900001	NR_121481	0.034	24.7	91	79.31	29	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
54f44042aa65835826eb2207758c96d9	900009	NR_111007	0.42	21.1	43	100.0	11	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
56bd90154fccd93f3ae9a9c168a3d352	900010	NR_130667	0.035	25.6	41	85.714	21	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
56bd90154fccd93f3ae9a9c168a3d352	900007	NR_130691	0.12	22.9	19	100.0	12	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
56bd90154fccd93f3ae9a9c168a3d352	900009	NR_111007	0.42	22.0	46	93.75	16	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
56bd90154fccd93f3ae9a9c168a3d352	900002	NR_171785	1.5	20.2	55	92.308	13	900002	4	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
56bd90154fccd93f3ae9a9c168a3d352	900002	NR_171785	1.5	20.2	55	78.26100000000002	23	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
56dd3123fef44895b66ffa154dcef3fd	900002	NR_171785	0.000234	31.9	38	81.25	32	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
56dd3123fef44895b66ffa154dcef3fd	900003	NR_144900	0.42	22.0	23	92.857	14	900003	2	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
56dd3123fef44895b66ffa154dcef3fd	900005	NR_130690	0.42	21.1	43	100.0	11	900005	3	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
56dd3123fef44895b66ffa154dcef3fd	900005	NR_130690	1.5	19.3	43	100.0	10	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
56dd3123fef44895b66ffa154dcef3fd	900001	NR_121481	1.5	19.3	35	100.0	10	900001	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
57dff5e5f62d238d6f055b37452ac823	900009	NR_111007	5.569999999999998e-55	199.0	88	100.0	110	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
57dff5e5f62d238d6f055b37452ac823	900007	NR_130691	3.0899999999999997e-20	84.2	99	86.486	74	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
57dff5e5f62d238d6f055b37452ac823	900007	NR_130691	5.2200000000000005e-11	54.5	99	88.095	42	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
57dff5e5f62d238d6f055b37452ac823	900006	NR_125332	0.08800000000000001	22.9	60	74.359	39	900006	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
57dff5e5f62d238d6f055b37452ac823	900007	NR_130691	0.31	22.0	99	80.76899999999998	26	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
5abc90d2b893634cb4e369cb1b289c56	900010	NR_130667	0.12	23.8	45	93.333	15	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
5abc90d2b893634cb4e369cb1b289c56	900010	NR_130667	0.42	22.0	45	84.211	19	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
5abc90d2b893634cb4e369cb1b289c56	900002	NR_171785	0.42	21.1	40	100.0	11	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
5abc90d2b893634cb4e369cb1b289c56	900010	NR_130667	1.5	20.2	45	92.308	13	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
5abc90d2b893634cb4e369cb1b289c56	900006	NR_125332	1.5	19.3	39	100.0	10	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
5bca0c643641a8a1dc9257cb476a4350	900002	NR_171785	6.709999999999999e-05	34.6	64	73.611	72	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
5bca0c643641a8a1dc9257cb476a4350	900002	NR_171785	0.42	22.0	64	92.857	14	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
5bca0c643641a8a1dc9257cb476a4350	900009	NR_111007	1.5	20.2	39	92.308	13	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
5bca0c643641a8a1dc9257cb476a4350	900001	NR_121481	1.5	20.2	38	92.308	13	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
5bca0c643641a8a1dc9257cb476a4350	900001	NR_121481	1.5	19.3	38	86.667	15	900001	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
5c3158d98ae7185c37026511e5dbdb2c	900004	NR_077145	1.5299999999999993e-50	186.0	91	89.583	144	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
5c3158d98ae7185c37026511e5dbdb2c	900001	NR_121481	2.2799999999999992e-48	178.0	97	85.802	162	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
5c3158d98ae7185c37026511e5dbdb2c	900003	NR_144900	4.12e-07	41.9	77	96.0	25	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
5c3158d98ae7185c37026511e5dbdb2c	900003	NR_144900	0.000745	31.0	77	87.5	24	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
5c3158d98ae7185c37026511e5dbdb2c	900005	NR_130690	1.3	20.2	55	83.333	18	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
5c36e4197af8694525d815e3fcfb8e1b	900010	NR_130667	5.139999999999998e-82	290.0	100	99.387	163	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
5c36e4197af8694525d815e3fcfb8e1b	900002	NR_171785	4.23e-07	41.0	61	73.438	64	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
5c36e4197af8694525d815e3fcfb8e1b	900002	NR_171785	0.11	22.9	61	100.0	12	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
5c36e4197af8694525d815e3fcfb8e1b	900006	NR_125332	4.8	18.4	33	91.667	12	900006	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
