ASV	BLAST_Top1_Accession	BLAST_Top1_TaxID	BLAST_Top1_Evalue	BLAST_Top1_Bitscore	BLAST_Top1_Pident	BLAST_Top1_Qcovus	BLAST_Top1_AlignmentLength	BLAST_AmbiguousTopHit	BLAST_SelectionStatus	BLAST_Top1_Kingdom	BLAST_Top1_Phylum	BLAST_Top1_Class	BLAST_Top1_Order	BLAST_Top1_Family	BLAST_Top1_Genus	BLAST_Top1_Species	BLAST_Top2_Accession	BLAST_Top2_Species	BLAST_Top2_Evalue	BLAST_Top2_Bitscore	BLAST_Top2_Pident	BLAST_Top2_Qcovus	BLAST_Top2_AlignmentLength
2d5840001771d889fbe752a80463af2c	NR_111007	900009	6.07e-45	168.0	92.562	75	121	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	9.01e-43	160.0	90.323	70	124
2e39d48abc07a6ccc13a028ccde00e00	NR_130690	900005	3.819999999999999e-117	407.0	99.561	100	228	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_144900	Trichophyton_interdigitale	2.42e-18	78.8	85.714	71	70
2e723fe0c70769428c06e39a8f19d9d8	NR_130691	900007	8.11e-26	104.0	86.20700000000002	55	87	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_111007	Saccharomyces_cerevisiae	2.8300000000000003e-25	103.0	88.60799999999998	66	79
2ebd8a5b8c3455f415eca2f216a9d915	NR_130691	900007	3.53e-33	127.0	82.81200000000003	81	128	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.2299999999999999e-32	126.0	82.54	81	126
2ec4fcc1eb3651a961c3fb1428c3433b	NR_130667	900010	1.1e-22	94.2	92.424	61	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	1.99e-19	83.3	87.14299999999999	39	70
2f43c6a7f9331f447cc24981f1887474	NR_121481	900001	4.81e-08	44.6	93.103	59	29	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_111007	Saccharomyces_cerevisiae	4.81e-08	44.6	93.103	48	29
3039df4ad5007ae4944976c043d3d432	NR_111007	900009	2.83e-06	39.2	100.0	64	21	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_121481	Aspergillus_fumigatus	2.83e-06	39.2	100.0	53	21
3055f49397f6797b6af3d93deaed571e	NR_111475	900008	1.6100000000000002e-20	86.9	91.667	52	60	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_130667	Cutaneotrichosporon_dermatis	2.91e-17	76.1	86.36399999999998	59	66
30b0fb5596b860a51ac563e7ee8466cb	NR_171785	900002	1.98e-19	83.3	86.765	51	68	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	6.9e-19	80.6	87.87899999999998	43	66
31169ddba661462ce73f8c72d905380f	NR_121481	900001	0.22	22.9	100.0	43	12	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_144900	Trichophyton_interdigitale	0.22	22.9	100.0	38	12
315a14f72987afaafb1b8701eaa0b075	NR_171785	900002	3.819999999999999e-117	407.0	99.561	100	228	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	3.15e-23	96.0	71.282	91	195
32be290b5fe51f5e4611e2e1a37fa1db	NR_111007	900009	3.45e-05	35.6	100.0	46	19	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	3.45e-05	35.6	100.0	35	19
3307422fad2c09efd87bd795d113550c	NR_111475	900008	2.42e-18	79.7	91.071	54	56	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_171785	Cryptococcus_neoformans	2.95e-17	76.1	85.93799999999997	54	64
337831ba7d77685699981e28fb64cf23	NR_144900	900003	3.45e-05	35.6	100.0	54	19	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_121481	Aspergillus_fumigatus	3.45e-05	35.6	100.0	48	19
338ebd69d5b03851738ff9768b025122	NR_130691	900007	1.57e-28	113.0	88.506	56	87	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_130667	Cutaneotrichosporon_dermatis	5.460000000000001e-28	112.0	87.64	48	89
3454e06b84a4908c00458fd5cde8cfe4	NR_130667	900010	1.53e-14	67.1	83.333	63	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	1.53e-14	67.1	81.15899999999998	63	69
35f06e1185ad3c6c3effe47fae6c598c	NR_125332	900006	2.0299999999999995e-147	508.0	100.0	97	281	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130691	Nakaseomyces_glabratus	5.11e-41	154.0	87.402	73	127
36a7dafd8a4806c2f7c373b5c9916b22	NR_121481	900001	3.06e-05	35.6	100.0	57	19	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130690	Fusarium_keratoplasticum	3.06e-05	35.6	100.0	55	19
380916886b4dd08f02461044249c308d	NR_171785	900002	1.74e-26	105.0	85.56700000000002	75	97	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	2.42e-18	78.8	82.14299999999999	61	84
385c77a0d40dfabdc66dff6fc5e92f33	NR_130667	900010	3.5899999999999997e-16	71.6	84.848	68	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	3.5899999999999997e-16	71.6	82.609	71	69
38af596704a7b2a9f8c44337022e99fa	NR_121481	900001	2.82e-06	39.2	100.0	47	21	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130690	Fusarium_keratoplasticum	2.82e-06	39.2	100.0	42	21
38b1cb46f1899335c80c5e172caaf2c2	NR_171785	900002	1.6299999999999993e-20	86.0	92.982	47	57	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130691	Nakaseomyces_glabratus	6.93e-19	80.6	92.593	39	54
38da37bf49a104ddf2f0adc044079d2e	NR_121481	900001	2.82e-06	39.2	100.0	46	21	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130690	Fusarium_keratoplasticum	2.82e-06	39.2	100.0	43	21
397362a873a8f2418d7c6e6697262abc	NR_171785	900002	1.43e-27	110.0	77.215	79	158	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	6.93e-19	80.6	87.87899999999998	57	66
3b19d4888b7cb5cae6d71495a64c1f99	NR_121481	900001	3.1e-23	95.1	85.714	60	84	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	3.1e-23	95.1	85.714	56	84
3c9ae85851f407a4c95023d2f0cf58be	NR_111007	900009	9.89e-06	38.3	95.652	47	23	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	9.89e-06	38.3	95.652	39	23
3ca224352821ab4798e0ab4bb73ab267	NR_111475	900008	2.95e-17	75.2	87.302	42	63	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_130667	Cutaneotrichosporon_dermatis	1.03e-16	74.3	87.931	61	58
3cd81fadba0bfa954ab5979c1601a3f1	NR_130667	900010	1.99e-19	83.3	87.14299999999999	51	70	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	6.93e-19	80.6	87.5	63	64
3cdd5c9296b323dd20d1dc2d8c42357a	NR_121481	900001	2.82e-06	39.2	100.0	47	21	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130690	Fusarium_keratoplasticum	2.82e-06	39.2	100.0	43	21
3d5f170d59af5aa3757284a921c5a385	NR_130667	900010	3.819999999999999e-117	407.0	99.561	100	228	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	3.15e-23	96.0	71.282	84	195
3d6bfcea85715e48dbcf0dd76406cc95	NR_111475	900008	6.519999999999999e-13	60.8	87.5	65	48	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_130667	Cutaneotrichosporon_dermatis	2.28e-12	59.0	84.615	59	52
3e386a41fce9acea998443c7cd0b8976	NR_130690	900005	1.34e-21	90.6	70.238	100	252	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_144900	Trichophyton_interdigitale	1.6299999999999993e-20	86.9	83.146	91	89
3ee47f1d98e4915c5a3a26a8c46c4890	NR_171785	900002	5.690000000000001e-20	84.2	78.30199999999998	64	106	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_111475	Malassezia_globosa	3.5899999999999997e-16	72.5	83.58200000000002	52	67
417ff10c1dde2640f0c95e9274677e6e	NR_111475	900008	1.03e-16	73.4	89.09100000000002	54	55	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_130667	Cutaneotrichosporon_dermatis	1.53e-14	67.1	84.74600000000002	49	59
424a42c649741aeff084e4e4be42d5e8	NR_121481	900001	3.45e-05	35.6	100.0	47	19	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_111007	Saccharomyces_cerevisiae	3.45e-05	35.6	100.0	42	19
429ef104fcabfbb4b403c2c09309eadf	NR_121481	900001	4.3599999999999987e-91	321.0	92.14	100	229	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	4.079999999999998e-85	301.0	90.351	100	228
43071ca5a252d644aa64b30a517cdb84	NR_130667	900010	1.34e-21	89.7	67.528	100	271	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	5.690000000000001e-20	85.1	85.52600000000002	64	76
43f18b9991f72cfc8bf12cbd1b48c96b	NR_121481	900001	3.19e-06	37.4	100.0	57	20	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	3.19e-06	37.4	100.0	53	20
442a16533e54a9749b2cc6af051e2025	NR_171785	900002	1.6299999999999993e-20	86.0	92.982	47	57	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130691	Nakaseomyces_glabratus	6.93e-19	80.6	92.593	43	54
448deac40229a7efe42560189717e686	NR_121481	900001	5.3099999999999975e-90	317.0	92.14	100	229	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	6.059999999999998e-83	293.0	90.222	99	225
45abd68f253254c6fa3ef6981b6b7e84	NR_130691	900007	9.88e-25	101.0	85.227	45	88	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	3.45e-24	99.6	85.057	56	87
460ee956051055b9917825569ff923c6	NR_130691	900007	2.48e-32	125.0	91.011	62	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	2.48e-32	125.0	82.677	55	127
464e19f539c8d48eeb059761e4076133	NR_130691	900007	5.85e-06	37.4	100.0	51	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_130667	Cutaneotrichosporon_dermatis	5.85e-06	37.4	100.0	49	20
46af2089e83994319d971cbc29507615	NR_130690	900005	0.003	29.2	95.0	58	20	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_130667	Cutaneotrichosporon_dermatis	0.003	29.2	95.0	40	20
4829c7cee3b18ec5924817979293801f	NR_171785	900002	3.5899999999999997e-16	71.6	84.375	49	64	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_111475	Malassezia_globosa	1.25e-15	70.7	87.5	48	56
484bd431a65762338ef456a194b5348e	NR_125332	900006	4.14e-34	129.0	100.0	100	71	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_111007	Saccharomyces_cerevisiae	1.11e-28	111.0	94.366	100	71
4895bce8e320a5bf47a9ca23b5631654	NR_130691	900007	7.029999999999998e-33	128.0	82.677	60	127	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	2.4500000000000002e-32	125.0	82.677	50	127
4932e029d9172067e8f5fd3ec92cf65f	NR_077145	900004	8.999999999999997e-62	223.0	81.857	100	237	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	1.3399999999999999e-59	216.0	81.435	100	237
4941117af711ee0d06af22a61b399b2d	NR_130691	900007	2.48e-32	125.0	91.011	53	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	8.66e-32	123.0	90.909	52	88
4951881ce90885c4c3b8b071badab83f	NR_130690	900005	0.008	26.5	100.0	63	14	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_130690	Fusarium_keratoplasticum	0.008	26.5	100.0	63	14
4aae9ea7e4bfc0aaa35d3772535cb612	NR_130667	900010	1.53e-14	67.1	83.333	62	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	1.53e-14	67.1	81.15899999999998	61	69
4b3032f1ababa735f461201a632784c8	NR_130667	900010	1.99e-19	82.4	79.048	78	105	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	2.95e-17	76.1	85.93799999999997	61	64
4bc9878d9cb5210bbfa8e56b3f990fe1	NR_121481	900001	0.22	22.9	100.0	38	12	True	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130690	Fusarium_keratoplasticum	0.22	22.9	100.0	38	12
4bfd955490a13cf9d93564394b8053c5	NR_121481	900001	0.005	28.3	100.0	43	15	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130667	Cutaneotrichosporon_dermatis	0.005	28.3	100.0	41	15
4c2a20f52c5307c38f027444128a1e56	NR_171785	900002	1.1e-22	93.3	79.09100000000002	61	110	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	6.93e-19	80.6	87.87899999999998	45	66
4d1c9fd884a315a755aa7c59427b2d62	NR_130667	900010	5.690000000000001e-20	85.1	89.39399999999998	46	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_130691	Nakaseomyces_glabratus	2.95e-17	76.1	85.93799999999997	54	64
4e69eeb85eb9ec34c929b61a9a698d0e	NR_111007	900009	7.379999999999997e-82	290.0	99.394	85	165	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	1.74e-45	169.0	89.92200000000003	98	129
4f6650e0c14cacd7abd09857e6585ff4	NR_130667	900010	6.93e-19	80.6	78.788	81	99	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	8.45e-18	77.0	78.218	63	101
4ff375ae9b66ece9a7f74f5a13354b9d	NR_111007	900009	0.00042	31.9	100.0	55	17	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_121481	Aspergillus_fumigatus	0.00042	31.9	100.0	52	17
5028db85c93296a70c563f0a3ef6eeb2	NR_130667	900010	2.95e-17	76.1	86.36399999999998	45	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	3.5899999999999997e-16	71.6	91.837	46	49
5105a2d6db57cdbabd078e95db2396c5	NR_130691	900007	4.88e-06	37.4	100.0	57	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_077145	Penicillium_chrysogenum	4.88e-06	37.4	100.0	55	20
5187486fe872390b9182d5481d070c1e	NR_077145	900004	6.08e-26	104.0	88.095	57	84	True	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	6.08e-26	104.0	88.095	57	84
52e9f5f2067648d12ec4ece62907a916	NR_171785	900002	6.93e-19	80.6	85.507	51	69	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_111475	Malassezia_globosa	1.03e-16	73.4	87.09700000000002	43	62
52ecfb22e1c990982f5951c06b4908b3	NR_130667	900010	5.690000000000001e-20	84.2	90.476	64	63	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	3.5899999999999997e-16	72.5	83.58200000000002	55	67
5302560500e967552b1490312b4bb3b3	NR_144900	900003	0.00012	33.7	100.0	47	18	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_111007	Saccharomyces_cerevisiae	0.00012	33.7	100.0	44	18
53926185040b69b43d226af323a0598e	NR_130691	900007	8.979999999999995e-119	412.0	100.0	100	228	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_111007	Saccharomyces_cerevisiae	2.1199999999999996e-44	166.0	89.92200000000003	65	129
5508856d9d35057c551dd5960df94f40	NR_130691	900007	2.48e-32	125.0	91.011	50	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	8.66e-32	123.0	90.909	43	88
5535856acc809af76ab3ddb22e9e211d	NR_125332	900006	1.64e-05	35.6	100.0	57	19	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130667	Cutaneotrichosporon_dermatis	1.64e-05	35.6	100.0	43	19
55c1f51cc4845985dae3c90e77b5d5b1	NR_111007	900009	6.899999999999996e-114	396.0	99.123	100	228	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	1.74e-45	169.0	89.92200000000003	88	129
567a9deab0960d0e2e0fb43ebc9b535e	NR_121481	900001	2.83e-06	39.2	100.0	46	21	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130690	Fusarium_keratoplasticum	2.83e-06	39.2	100.0	43	21
56a66d4f4883495fe6e8252edcc6c71c	NR_130690	900005	3.3e-07	41.0	100.0	60	22	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_121481	Aspergillus_fumigatus	3.3e-07	41.0	100.0	49	22
56b3fd0a76a57716fa9dc86ef499f86a	NR_130691	900007	0.00012	33.7	100.0	46	18	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_144900	Trichophyton_interdigitale	0.00012	33.7	100.0	42	18
56c2041c40052605a6924e3e9ceef831	NR_130667	900010	2.95e-17	76.1	86.36399999999998	48	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	3.5899999999999997e-16	71.6	91.837	46	49
57953a259caf82bc29a84735e0ceb763	NR_111007	900009	2.4100000000000006e-05	35.6	91.667	56	24	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_111475	Malassezia_globosa	2.4100000000000006e-05	35.6	91.667	50	24
579ecb5e770eff08feca9199a9d1b0c7	NR_125332	900006	8.98e-05	34.6	74.51	38	51	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_121481	Aspergillus_fumigatus	0.000314	31.9	73.077	49	52
588b3566dfb1cd5eec4c04e15e8a68e4	NR_111007	900009	5.64e-06	37.4	100.0	53	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130690	Fusarium_keratoplasticum	5.64e-06	37.4	100.0	45	20
58b2e2109c1625d12106aa0c3bbdc3d8	NR_111007	900009	9.89e-06	38.3	95.652	50	23	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_121481	Aspergillus_fumigatus	9.89e-06	38.3	95.652	40	23
593628bb9050300495d659b459fd5aa3	NR_111007	900009	2.83e-06	39.2	100.0	56	21	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	2.83e-06	39.2	100.0	48	21
59e39ce5b0fa28367628aaac73e3ace5	NR_077145	900004	3.64e-06	38.3	96.0	61	25	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_130667	Cutaneotrichosporon_dermatis	3.64e-06	38.3	96.0	58	25
59e40ac1498d94cbe3008b752b9b8303	NR_130691	900007	8.66e-32	123.0	81.89	60	127	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.0499999999999999e-30	121.0	81.89	53	127
59f88c9bea61b29af23eed08c6f6a96e	NR_171785	900002	1.34e-21	89.7	88.406	59	69	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	5.690000000000001e-20	85.1	89.39399999999998	68	66
5a06576196c23f808bdfe0399228553a	NR_130667	900010	6.93e-19	80.6	87.87899999999998	41	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	6.93e-19	80.6	87.5	54	64
5aa08add5073423bc935416fc4122a79	NR_144900	900003	3.45e-05	35.6	100.0	47	19	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_121481	Aspergillus_fumigatus	3.45e-05	35.6	100.0	43	19
5aa8bf9dfef378818c857e66263bb473	NR_144900	900003	4.09e-28	112.0	93.421	64	76	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_121481	Aspergillus_fumigatus	1.74e-26	105.0	88.235	69	85
5cae4f6bc86eca0f1eedf3d66b889b17	NR_111007	900009	0.000416	31.9	100.0	47	17	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	0.000416	31.9	100.0	43	17
